"","siteID","Soil C:N","N.x","Root C:N","N.y","Leaf C:N","N"
"1","BART",19,16,80.11,20,NA,NA
"2","DELA",20,10,51.88,20,21.18,15
"3","HARV",40,24,59.15,40,33.52,28
"4","JERC",20,11,65.8,20,37.35,22
"5","LENO",20,20,66.22,20,22.24,28
"6","MLBS",32,20,72.46,32,23.42,28
"7","ORNL",20,13,70.71,20,29.08,14
"8","SCBI",12,13,43.27,20,22.68,14
"9","SJER",17,10,42.54,20,22.29,20
"10","SOAP",20,9,56.28,20,36.73,14
"11","STEI",34,20,72.56,34,25.38,28
"12","TALL",19,11,89.02,20,39.46,14
"13","UKFS",20,10,44.12,20,19.81,14
"14","UNDE",20,9,68.55,20,27.33,20
"15","WREF",20,10,84.52,20,58.39,12
